order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
024319cfbf2156b9b8a0a50c3aef45b7,f100dca2fea4be39e1547226e3cb3c45,delivered,6/8/18 19:59,6/8/18 20:49,6/12/18 16:07,6/18/18 20:38,7/26/18 0:00
010d14f76a229c295260e4ca4744acc7,02e460a9db12a0de7f952f8facb66312,delivered,12/1/17 19:46,12/1/17 19:57,12/4/17 18:07,12/18/17 16:43,12/29/17 0:00
00063b381e2406b52ad429470734ebd5,6a899e55865de6549a58d2c6845e5604,delivered,7/27/18 17:21,7/27/18 18:00,7/30/18 14:52,8/7/18 13:56,8/7/18 0:00
00bf1320ffb5fe47a845feca16c0e0b4,1a4dcc966b712214d7c0d25f13fa2deb,delivered,9/26/17 12:58,9/27/17 15:49,10/17/17 21:52,11/1/17 14:57,10/24/17 0:00
00b676b01c289cc661c6f7732492771a,ca9a6ae226341827c9614ce7568db46c,delivered,8/2/17 15:30,8/2/17 15:45,8/8/17 15:37,8/15/17 11:22,8/24/17 0:00
012eab2625c5f8aaac6f37f2c19ef62f,6cd14b229f3969efc4e799d5a58af63c,delivered,11/4/17 0:38,11/4/17 0:50,11/7/17 15:42,11/14/17 17:14,11/27/17 0:00
01cc355e35cf24d314afe6de16c38712,f0d95b3d8428cd02d2074a86f06b9519,delivered,3/26/18 18:47,3/28/18 2:47,3/28/18 21:11,4/11/18 0:46,4/16/18 0:00
01af7745a283aeb0f0754495c4b51ac7,200b152d4fcc6b4fba34c286b4c83a17,delivered,2/28/18 13:28,3/1/18 11:14,3/2/18 22:07,3/15/18 18:56,3/21/18 0:00
0210336762a2618a562576d1266efefe,1c6168ef4f5ddbdedf48f60a4e21128e,delivered,4/16/18 18:07,4/16/18 18:55,4/17/18 18:31,5/1/18 15:08,5/10/18 0:00
019d79b37e56c6d56d6323fed0c54d70,bf02d2d8cd0525d8849563e2a03b95da,delivered,5/21/17 14:17,5/21/17 14:30,5/23/17 11:55,6/6/17 9:52,6/20/17 0:00
01825d0debce07b6502f4aff38a00e69,8d4ed4f811a7873a31183d7d7db8f470,delivered,7/11/18 10:46,7/11/18 11:08,7/13/18 15:05,7/25/18 11:41,8/3/18 0:00
01dd912bf415bd6f499af600aebdb866,35d1d4cb6cb9997376abb3d7e1a97b19,delivered,2/9/18 23:35,2/9/18 23:48,2/14/18 21:16,2/16/18 11:38,2/23/18 0:00
023aa4b0585594124bc50e55e0e11a5f,678c7714cdd189c7aca5cd7e6c70fb94,delivered,4/1/18 23:03,4/3/18 5:48,4/4/18 21:57,4/9/18 11:46,4/18/18 0:00
00d1e381c0995f0bdb95909fe7434d0b,3fb1b736500b371cd8576c7050fe7256,delivered,3/24/18 16:14,3/25/18 16:10,3/28/18 23:18,4/2/18 15:28,4/13/18 0:00
00a99c50fdff7e36262caba33821875a,7a399396442d5601cbedfbd0a3cf1da4,shipped,8/17/18 16:25,8/17/18 16:35,8/18/18 9:07,,9/18/18 0:00
020c01e41104519842f8a15605af646c,0fb0919d1c2791fb41c75bec69db8df1,delivered,2/8/17 13:10,2/8/17 13:22,2/8/17 15:29,2/14/17 14:47,3/9/17 0:00
00130c0eee84a3d909e75bc08c5c3ca1,47d656c08a282ec5ab4c1f18303a3a30,delivered,6/11/18 21:17,6/12/18 5:16,6/12/18 14:22,6/13/18 15:28,6/20/18 0:00
0240c9d87266e4cabc3bacdcdc6e77e4,9ff020a259deb59e7cd97016824d8039,delivered,6/12/18 8:40,6/12/18 9:18,6/12/18 14:18,6/18/18 15:52,7/13/18 0:00
012dc9e42da722d22e32c618a2521bec,90de167c37925320a60cc9f4cc750117,delivered,4/4/18 14:19,4/4/18 14:30,4/5/18 17:03,4/9/18 23:41,4/16/18 0:00
019543c0de8386be97738b589ee695aa,ee78e2394f33a3bf7e81e1ba6192863e,delivered,5/27/18 17:10,5/27/18 17:34,5/28/18 14:30,5/29/18 19:27,6/20/18 0:00
00f324f6ec332cd73ef8be4888573662,e067722fcbc90ea29be6932c863fea87,delivered,6/29/17 21:47,6/29/17 22:03,7/7/17 18:04,7/17/17 19:57,7/25/17 0:00
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,canceled,2/8/18 21:09,2/8/18 21:27,2/9/18 23:12,,2/22/18 0:00
0055b77cca3186676c147f532dd2547b,3747cfcc18da3cff44fd440770d92d97,delivered,2/19/18 21:47,2/19/18 22:47,2/20/18 19:35,3/7/18 19:38,3/14/18 0:00
0217ad862ae7391cc3964c07ce3d6ea1,6a72b0e91fbb821cdade717f5899a67f,delivered,11/29/17 14:43,11/29/17 14:58,12/1/17 21:14,12/26/17 21:32,12/26/17 0:00
029f37989dcd7c9b928028086d68034b,953d151252d1305b272923cb0776a79b,delivered,11/1/17 8:00,11/1/17 8:15,11/8/17 0:52,11/14/17 20:09,11/22/17 0:00
023faf5fac58639f7cf53cb7dd219859,affe45dfbbc85f104e46987acfae38b3,delivered,1/14/18 20:18,1/14/18 20:31,1/20/18 10:45,2/2/18 22:48,2/6/18 0:00
01e71f17355fc56620b0d3678f796c42,004a2b3e8b026284407c620f4f01f686,delivered,4/18/18 22:19,4/18/18 22:31,4/20/18 19:42,5/10/18 21:12,5/18/18 0:00
019536ad39a0dea8bb75c00359a0386b,958b47e797d9db0979238d3b7fc08b9b,delivered,9/1/17 22:51,9/2/17 16:10,9/4/17 17:39,9/26/17 21:14,10/4/17 0:00
01be661b8196707ef60f062632d6d1bd,e7232b4d5318177ea3ab911dfb920cbf,delivered,5/17/17 10:26,5/17/17 10:42,5/17/17 15:00,5/23/17 13:03,6/7/17 0:00
01ba495d945c6a1c5b198bbad63e61c6,e8f23326e2c34831368372a3dbcf8ce3,delivered,1/31/18 11:22,1/31/18 14:01,2/2/18 17:12,2/16/18 17:02,2/23/18 0:00
029b2daf51dda061aeb1cf32c9306db7,46490458d353247266448e9bdc7bd115,delivered,8/6/18 16:20,8/6/18 16:35,8/7/18 14:22,8/15/18 19:24,9/4/18 0:00
011331376a4c6cc7a9e5bc165ec169d0,e62a03d00892173f46bb99a1da0f86f3,delivered,6/23/17 13:03,6/23/17 13:10,6/27/17 6:32,7/5/17 14:07,7/17/17 0:00
0198e0de42189b3941d46857a87fac91,bc057e26a901167220c6e4a0b0c3ec5d,delivered,11/4/17 12:33,11/6/17 11:31,11/7/17 19:32,11/8/17 16:22,11/23/17 0:00
00c842d0ae6462afc1d38fc055b02c75,3eb456ae69430643eb134b74ccc4f261,delivered,11/8/17 17:36,11/8/17 18:30,11/16/17 18:42,11/21/17 17:37,11/29/17 0:00
020bc32fbdded2a43147c70a5eb3ec21,6cffa1011064035b56965e363955f701,delivered,7/14/17 22:03,7/14/17 22:15,7/18/17 20:51,7/28/17 21:53,8/9/17 0:00
0182f6cbb4fb10918a76485fc92d7c49,16c11c76b58be7de894336de67d21260,delivered,11/25/17 0:40,11/28/17 3:33,12/4/17 20:58,12/12/17 20:09,12/19/17 0:00
01f7d29898cf7c5fcb583a2a29508202,bafd4361ea9061be4b18bbc25300f2b9,delivered,12/11/17 1:09,12/11/17 1:19,12/15/17 15:12,12/19/17 17:59,12/28/17 0:00
00c9d9e61ed13f5bf2f0344da1aa4775,ed3cfd8b632008c67e448e6cafd0738c,delivered,2/24/17 13:13,2/24/17 13:25,3/1/17 10:09,3/6/17 12:45,3/17/17 0:00
0283a5f1680cc866884c09960d2462e3,c5aa3c712cd1b1c509b3adb34dc14187,delivered,5/14/18 12:34,5/14/18 12:52,5/15/18 15:19,5/23/18 17:51,6/7/18 0:00
02546acbfd2949a1f63c44ad04978ea1,b3ee7fdfb85dc3e5de3517c7be1bfc6e,delivered,7/22/18 23:31,7/23/18 12:32,7/24/18 13:34,7/26/18 0:46,7/31/18 0:00
0132fef017ccf586491ca3685de667df,6ed04295dca042b17dc984a992352343,delivered,6/6/18 8:51,6/6/18 9:11,6/6/18 15:00,6/7/18 17:28,7/3/18 0:00
028ffc48d3a4004a010e5847d7266cdb,7ab6bf8e79e131fb7052921a49aabb2c,delivered,7/27/17 17:28,7/27/17 17:50,7/28/17 18:38,8/2/17 22:22,8/21/17 0:00
016d1bdf6efab4f6b805df1c03043113,32ea572ef909ce200bf5097211d79d22,delivered,10/4/17 20:26,10/4/17 20:35,10/5/17 19:50,12/1/17 18:49,10/31/17 0:00
019d029f0b101343d44017d249b1f64f,7c71e90638cc8c6940af7e83d490cfeb,delivered,6/11/18 21:55,6/11/18 22:19,6/13/18 8:06,7/4/18 14:41,7/12/18 0:00
016ff85737c2072ab00a705cd8f87799,590db569569a4a1b3074694f522309fc,delivered,1/2/18 11:12,1/2/18 11:19,1/4/18 14:55,1/10/18 18:53,1/30/18 0:00
0263464225bdea582f602c369c2b6061,f36723822267d804066b22ef8b5eb655,delivered,4/4/18 22:23,4/4/18 22:35,4/6/18 17:54,4/30/18 13:51,5/7/18 0:00
012973f4cb6743d00d7e2644ddc8804c,eb00b6b34bb7da3b9cf13c9ba8d1e136,delivered,1/27/17 22:02,1/28/17 10:32,1/31/17 10:21,2/6/17 13:58,3/9/17 0:00
004fb11815bc03b01b20a614eef69d14,9e2690a7ad4a0fd8bbf0a5b355d5e6ea,delivered,11/25/17 13:56,11/25/17 14:16,11/27/17 18:22,12/16/17 14:31,12/26/17 0:00
029e9be2972cf662f2cb336e98872ae3,3c420d15857f754a4d41196173c9f412,delivered,4/27/18 23:20,4/27/18 23:30,5/2/18 11:12,5/9/18 18:38,5/21/18 0:00
00c62d05602c1ca8164b98746d127fa8,2c64fc3c9f0672a9f2481654a7bf109b,delivered,6/3/18 11:10,6/5/18 4:52,6/5/18 10:57,6/12/18 20:15,7/12/18 0:00
00cfabbe2a93b70beeec4894f86712a8,bf2cd0dfd7ad8b44be636ba1079d6358,delivered,6/10/17 7:56,6/13/17 4:50,6/14/17 17:06,6/22/17 15:27,7/5/17 0:00
0091a677651feaf5a08d7bb147681e14,93d82c58a8f2b0d2db80f16867b99edd,delivered,8/24/18 13:27,8/24/18 13:44,8/27/18 18:33,8/28/18 16:32,8/31/18 0:00
021363783b521e9813dd62bbcb77d1dd,8c28706c8f9e0cc8ceea7d7e116960e9,delivered,2/23/18 11:52,2/24/18 15:27,3/1/18 23:19,3/21/18 22:05,3/20/18 0:00
013aa6ba5077072401773f83f1ee6408,4c91265edcfe58dd5ce2dcdb2fba7813,delivered,7/25/18 11:31,7/25/18 11:45,8/2/18 13:27,8/15/18 17:55,8/20/18 0:00
01115c06246220def210911556bdc0e5,7db5bde0f0fcee8817a4c317cf05429a,delivered,3/14/18 9:20,3/14/18 9:35,3/14/18 19:22,4/3/18 0:07,4/4/18 0:00
000e63d38ae8c00bbcb5a30573b99628,98884e672c5ba85f4394f2044e1a3eab,delivered,3/23/18 19:48,3/23/18 20:07,3/26/18 21:38,3/27/18 14:51,4/5/18 0:00
011c899816ea29773525bd3322dbb6aa,c15a53f6fbae984bcbf4ac7bc4395cc3,delivered,4/30/18 15:02,5/1/18 5:32,5/3/18 16:51,5/15/18 22:33,5/24/18 0:00
01f99c97a2034ffb373556e8fdb5c7cf,3a9795ba3f6c5d04cbca83a5d29cfaf6,delivered,5/8/18 10:50,5/8/18 11:09,5/9/18 14:51,5/16/18 22:37,5/24/18 0:00
006127b8b9a1681a982313ed7129c3c0,1aac2b5adf8aec2c00fe67d06aa8ebc2,delivered,3/8/18 16:01,3/9/18 2:31,3/13/18 3:42,3/20/18 22:27,3/26/18 0:00
007bbb40c95870c0f75a7855f2636c65,72a46280034e63cc3703b1f969f65733,delivered,4/24/18 10:37,4/24/18 18:33,4/25/18 15:40,4/26/18 18:38,5/7/18 0:00
02332b54c758506809fd87d9c2748086,b7fefe142962b04fa4d97b8bec20f8a1,delivered,11/6/17 12:48,11/6/17 16:58,11/6/17 18:46,12/11/17 21:52,11/28/17 0:00
0209ef2fa3cce5eb798c98f5b6142849,1735aa00e7e53aafa92b65a536089fdb,delivered,2/24/18 22:44,2/24/18 22:55,2/26/18 21:13,2/27/18 21:21,3/12/18 0:00
002af7fa9eb99d1456bceb6a13d6fc0b,bacf5021c97183a2a3946dff31e56098,delivered,2/18/18 18:46,2/18/18 19:46,2/19/18 20:35,3/12/18 18:15,3/15/18 0:00
01e4eeac4002b2e57b7ada6bc3a3c38f,73b858b84d3afef2fdc6a26f3ee8c6f7,delivered,8/1/17 18:44,8/1/17 18:55,8/3/17 18:32,8/8/17 20:33,8/21/17 0:00
003a94f778ef8cfd50247c8c1b582257,da108bc410acffb1400cf9caea65a332,delivered,8/3/18 14:52,8/3/18 15:05,8/6/18 14:12,8/24/18 0:18,8/15/18 0:00
00fc308dd7f0937682698becaa9dcc45,f40f31f8bfcc5f74d9d246354b90af09,delivered,8/20/18 19:51,8/20/18 20:10,8/22/18 14:26,8/28/18 1:52,9/6/18 0:00
003822434f91204da0a51fe4cf2aba18,327679cc34d41d4c48ee5e55246aa6d6,delivered,6/13/18 14:10,6/15/18 2:37,6/15/18 14:48,6/19/18 13:34,7/20/18 0:00
0113c9989fe6e5007795daec0633b405,b655e5fd84f933787506b58d4060458c,delivered,6/25/18 13:18,6/25/18 13:34,6/27/18 9:06,6/29/18 22:14,7/17/18 0:00
0248cb6c91b223b74dc554e1d2c2a59d,720f9eb7343c0fb80260074ae6c3fc35,delivered,4/25/18 17:50,4/25/18 18:10,4/26/18 13:44,5/8/18 21:24,5/25/18 0:00
02748e01a6356d0e5072ac06f4dd0bc4,438df7b1a12e7eb43f99b35531167e0a,delivered,6/4/18 21:38,6/4/18 21:53,6/6/18 13:35,6/14/18 1:41,6/28/18 0:00
01dfa7b5bb8dcd546273e480c27043bc,6a9b5719c17e4f44e30d33c298c0739e,delivered,4/27/18 10:01,4/27/18 10:15,4/30/18 15:24,5/9/18 18:42,5/16/18 0:00
000e906b789b55f64edcb1f84030f90d,6a3b2fc9f270df258605e22bef19fd88,delivered,11/21/17 18:54,11/21/17 19:09,11/22/17 20:46,12/9/17 17:27,12/7/17 0:00
00229e4e43f7a7e0b9dd819ad43268d3,655418b3cc52d17ccb5b4330a7f03197,delivered,3/31/18 16:41,3/31/18 16:50,4/2/18 22:38,4/5/18 19:02,4/26/18 0:00
028116828b6e9f2b8070f1c4f66c68f0,8f0352cfaa71a939a2aa8dfc4b4165fb,delivered,11/16/17 12:30,11/16/17 12:50,11/17/17 14:18,12/1/17 18:09,12/12/17 0:00
00d50baf1bc56a3c59de1810a6b84b0d,430dae64e910e717c1135ff28b67aad2,delivered,5/23/17 21:55,5/23/17 22:10,6/1/17 11:55,6/28/17 11:19,6/23/17 0:00
01efe0209a92b2f21f6e0edee4bd4eb6,a096c55fc5ab79f92c64f63541ac39e8,delivered,6/24/18 19:18,6/24/18 19:36,6/25/18 10:49,7/6/18 11:41,7/19/18 0:00
000e562887b1f2006d75e0be9558292e,2b01d668726fb0b751c55918c0437b7b,delivered,2/22/18 11:54,2/22/18 12:08,2/26/18 14:18,3/12/18 18:46,3/19/18 0:00
006557c3221c1fcd02b0106343ab357b,ca9e43d2589e04a0608d8989d5c5452d,delivered,2/23/18 14:36,2/23/18 14:51,2/26/18 22:51,3/2/18 17:28,3/23/18 0:00
024ab991361d48e491b7dad2f172b43f,ef8a56cba316f40c236be1799e706e78,delivered,5/17/18 17:25,5/18/18 2:36,6/7/18 7:48,7/5/18 21:26,6/22/18 0:00
0136390286be8a34efdc801ed150568f,a666bb7a77916be2716fa1420c73c56f,delivered,7/16/17 12:26,7/16/17 12:35,7/20/17 12:12,7/24/17 11:38,8/10/17 0:00
00d29386638bbfd1331a2cd7ab91b5b5,df6e8e7769e4a072c31ca99bf69fab12,delivered,9/26/17 17:47,9/26/17 18:06,9/29/17 19:43,10/4/17 23:07,10/18/17 0:00
010c995323bc17d8156fbe2c37fed63e,eada5b345b1d846ca260ad12e8ec98cd,delivered,3/25/17 19:18,3/25/17 19:25,3/28/17 13:05,3/31/17 10:46,4/13/17 0:00
0057199db02d1a5ef41bacbf41f8f63b,c664dc5de5b5f4184bc4ca0285b9f8fe,delivered,1/18/18 17:05,1/20/18 9:07,1/23/18 14:33,2/6/18 20:07,2/20/18 0:00
00143d0f86d6fbd9f9b38ab440ac16f5,2e45292979b9b2700ea09560eeb0f803,delivered,10/16/17 15:29,10/16/17 16:07,10/16/17 23:04,10/27/17 18:43,11/6/17 0:00
0103878b7ed86b6ec873cfae01379472,e8a101d3de305ff620d4febe10137fd0,delivered,8/16/18 0:03,8/16/18 0:15,8/17/18 13:25,8/22/18 22:38,8/31/18 0:00
014e78d1239f19fdcafd760d3e52f923,bd5dee4ca2945a0ecb54846178944df9,delivered,1/26/18 10:45,1/26/18 11:01,1/29/18 21:33,3/8/18 23:50,2/26/18 0:00
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,delivered,6/14/17 9:16,6/14/17 9:25,6/14/17 13:53,6/16/17 10:11,6/30/17 0:00
02754590c907eb40ac34ed9b446970f6,d667ea9696496830a23ff4a8e38db1e3,delivered,8/20/17 11:09,8/22/17 7:05,8/23/17 17:41,9/4/17 22:33,9/25/17 0:00
0252299d97791cd5879873cba920d1f7,0ef08c64c1b6a57d81ced188dd485805,delivered,10/20/17 12:37,10/24/17 3:35,10/25/17 15:45,10/31/17 20:17,11/16/17 0:00
012e93f8170eb75b2f2f650629d04517,247d810acdcbc96b05e98fa5ddbc250e,delivered,2/1/18 23:27,2/1/18 23:51,2/2/18 20:37,2/7/18 15:15,3/1/18 0:00
026f3440c258a87c9f6fb9c8e1bbb6e7,7518fa33beeab5aa7ebe84e85d36ef99,delivered,10/18/17 12:36,10/20/17 2:46,10/23/17 21:12,11/8/17 13:42,10/30/17 0:00
01f67ca8027e959060afd840aa06f465,1b606aeedafbe92f4c55f4fcad9dbcb4,delivered,4/30/18 16:19,5/2/18 9:33,5/3/18 12:26,7/4/18 18:47,5/24/18 0:00
02447024ad7cd72fab1af9b28bebb901,8c9abe2d8c6e95757ad580361d7541a5,delivered,4/11/18 22:43,4/11/18 22:50,4/12/18 19:58,4/13/18 20:12,4/24/18 0:00
01e7138289b75d9624b04dfe12379c1d,f396261ffae591f9905c76e28c3ac59b,delivered,2/1/18 19:59,2/1/18 20:14,2/7/18 21:21,2/20/18 18:03,2/23/18 0:00
017dcb6892d4469a13dee34f241f8c4e,a29627c042ea26f7340db61ff04fbfc5,delivered,11/12/17 20:17,11/12/17 20:35,11/14/17 16:35,11/22/17 17:33,11/27/17 0:00
02623e799dcc1e41066ddfe4af591f24,5ffea9b2ecf7eb23b4db0b1c4f76765d,delivered,12/6/17 8:47,12/6/17 8:57,12/6/17 23:48,12/23/17 18:14,1/4/18 0:00
01d80471e02a3ba49c8e1d0abc2c1a64,3106fe6ef3e7aa3053de377e22826161,delivered,5/3/17 19:35,5/8/17 23:32,5/8/17 15:45,5/16/17 13:11,6/2/17 0:00
011375f941b3695c3c3ee58bfe0d3655,03d804d4d3e76cbac2fdec148e8d2742,delivered,9/23/17 17:59,9/23/17 18:26,9/29/17 23:36,10/6/17 19:05,10/18/17 0:00
01725657be56c432d5aaa2f914ae2c56,d21e2497e6b83b755f5e6f4c8d159ed8,delivered,10/17/17 8:52,10/17/17 9:07,10/18/17 10:40,10/24/17 20:23,11/8/17 0:00
01d5897e2c8a23b37ec65e0e72fbe956,f36f2bd8be3b6c261d6390939cb24620,delivered,4/6/18 11:45,4/6/18 11:55,4/10/18 21:21,4/11/18 21:46,4/24/18 0:00
0259ec3c458d0e8c7564647a42408fa6,7c91fa46908712a478a20deaf86252bf,delivered,3/14/18 8:53,3/14/18 9:08,3/14/18 21:52,4/2/18 16:18,4/11/18 0:00
0281b24682fddf0c7efcaa299b066827,6d68129f050598becc89de9b781c298c,delivered,6/24/18 15:02,6/24/18 15:19,6/25/18 14:08,6/29/18 15:49,7/16/18 0:00
01fe473278bb7522f081c21ee8e4cbd4,ea6b8e999abbe1a2a86fccbebd51aec3,delivered,5/20/18 15:39,5/22/18 8:16,5/23/18 15:52,5/28/18 15:33,6/5/18 0:00
029b99b0436c25c8de22cb828831ffa8,a7efc7f9a3444cd0b3d780d5a060b2c6,delivered,7/30/18 23:11,7/31/18 23:10,8/3/18 13:50,8/10/18 18:07,8/17/18 0:00
0241b276e1e2b1d6873473c44240b426,d7985e6fd1cd00201093d271a93f3985,delivered,2/21/18 9:38,2/21/18 12:05,2/22/18 23:23,3/27/18 1:22,3/22/18 0:00
0297f94a646c942bde497bd200cce1ed,4da495ce705cd190ddf3a36268b61142,delivered,12/26/17 18:10,12/26/17 18:27,12/29/17 20:52,1/10/18 16:38,1/19/18 0:00
00ac2a1ec784f71feeb7ba1e5959750d,47f6898621126fa91eda967684efadbb,delivered,4/6/18 11:26,4/6/18 11:49,4/10/18 0:26,4/17/18 17:17,5/7/18 0:00
0025081dcf9330f9a5052ae82c6ce396,7e6fefa11d6a2c832593264f69df9de3,delivered,3/27/18 16:25,3/27/18 16:35,3/28/18 17:58,4/5/18 23:48,4/17/18 0:00
00aa423621f35a9ca6c6240f275b0640,121e7c7ff597fcb5ad44189ffccafa70,delivered,11/23/17 14:51,11/23/17 15:10,11/24/17 22:03,12/4/17 19:24,12/13/17 0:00
024a74550cdbd36c0fe3955fc9e2bcf0,5837b288ad076175ff451a905d6153f9,delivered,8/9/18 8:10,8/9/18 8:50,8/14/18 14:42,8/15/18 18:28,8/14/18 0:00
008cfe221ab054c89bc31720098cca51,9890d391eac598a0bba5c6b6be617388,delivered,8/8/18 7:52,8/8/18 8:05,8/9/18 16:22,8/14/18 20:05,8/20/18 0:00
0224d4ce99f4262f9554d248dfad743c,3e3a04eb993fe7c6bab32b40fcc51f7f,delivered,3/17/18 19:25,3/17/18 19:48,3/20/18 22:08,3/21/18 22:48,4/2/18 0:00
01ae5e4c5d2549f7c05000a2f5856c28,9951d99835f50c491d724e5be22150e3,delivered,11/5/17 15:01,11/5/17 15:15,11/8/17 19:52,11/16/17 15:28,11/24/17 0:00
008a1b3db2a8bf63418c2cf7c7f494b1,cc2db083341ec9bb757b9f9a70b289d9,delivered,4/2/18 9:33,4/2/18 9:48,4/4/18 17:34,5/3/18 16:11,4/23/18 0:00
023dced8c25f743c5fdcf14edabac7a8,9247365772940bb769c6a672afb55785,delivered,3/25/18 23:03,3/25/18 23:15,3/27/18 2:03,3/28/18 20:36,4/6/18 0:00
00259a44fcad3fc0474329e925d14fc3,7715f80f77f2ebf4583f97a0a6a7548b,delivered,12/27/17 17:52,12/27/17 17:59,12/28/17 21:53,1/4/18 13:32,1/22/18 0:00
00ad1a02d4d9decad15c7e8f8a9470cc,db4ce50bf63f8c1a9518462b0499aabd,delivered,8/4/18 12:40,8/4/18 12:50,8/6/18 11:08,8/17/18 22:21,9/4/18 0:00
028f5779c98e7df5dc803824bdaae40b,438587a96c7fdbaaa67dd07b72a170df,delivered,10/30/17 10:44,11/1/17 3:31,11/1/17 19:22,11/3/17 21:27,11/14/17 0:00
02913330a2afb68b49bc9c5370bd5517,8ada7e4f6ce429a858423a217c7225a0,delivered,1/28/18 15:38,1/28/18 15:58,1/30/18 10:22,2/14/18 16:57,2/22/18 0:00
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,delivered,11/23/17 22:36,11/23/17 22:48,11/24/17 20:24,12/7/17 20:38,12/18/17 0:00
00ceda91cb2ded8570ca73e70571740a,26c6e0c2d9f2ea36acb63a8af98f7a9a,delivered,2/6/18 10:46,2/6/18 11:50,2/6/18 21:28,2/16/18 14:34,3/6/18 0:00
016a6dbc80aea6e2d217d2bedbc7b59e,72d62fcd5850d8daa156a6a514da4ea9,delivered,4/13/17 1:39,4/13/17 1:50,4/13/17 15:48,4/19/17 14:05,5/5/17 0:00
0123098b96f3d4014545642be53d891c,746b43bea6d9eb220867694bfe4b800d,delivered,8/15/17 11:02,8/15/17 11:30,8/22/17 10:46,8/29/17 23:47,9/6/17 0:00
025e90567adfa253765b7fe0e844af3e,fb545b1c12acfe1a72c0e57c087f9029,delivered,6/10/17 14:01,6/10/17 14:22,6/13/17 9:10,6/19/17 18:45,7/3/17 0:00
00ed64bc080d87b4ab7f0c433bc5e98f,3e49d94c6d8ad4a1f5589db832772317,delivered,5/30/17 18:18,5/31/17 18:22,6/1/17 13:57,6/7/17 13:50,6/22/17 0:00
01cf88c5fb4298435526a5995720807a,a1f63365b87dc9cebf0baa24bc8c6b7e,delivered,2/6/18 9:47,2/6/18 10:11,2/9/18 13:56,2/14/18 20:49,2/22/18 0:00
016befe103ce7c9e5b1b7ef359777eea,15f3f60c0575a9f2a7d5434f7b8a7692,delivered,9/3/17 10:11,9/3/17 10:25,9/4/17 15:21,9/11/17 14:36,9/21/17 0:00
00b44ba3d7c4a5e9a9ebafef9150781d,0b5f6687d659478f1747caed607c4ec5,delivered,8/28/18 21:10,8/28/18 21:25,8/29/18 13:17,8/30/18 13:38,9/26/18 0:00
02951078a21a2d9341ea16089a4d5031,6c51ed8c29ff8bc5f3b649dc7315b787,delivered,3/16/17 15:16,3/23/17 16:10,3/24/17 14:42,4/5/17 17:04,4/19/17 0:00
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,delivered,4/6/17 21:55,4/6/17 22:10,4/7/17 13:47,4/20/17 13:59,5/12/17 0:00
00602f25bffa1dcfb71e202fbf9824fb,d91dc5b08f5bb5e181a878580f4ec576,delivered,11/1/17 17:45,11/2/17 2:35,11/3/17 21:12,11/27/17 21:07,12/11/17 0:00
00cf47526e0f7920b381b2baf4ecf1c7,1563bfe4b8d21ed87a2dd20cb1fae1a7,delivered,2/9/17 13:21,2/9/17 13:35,2/10/17 13:27,2/16/17 10:34,3/17/17 0:00
0193a99edc8c599aaa16f9b9e991efb8,27b04e3afd2217cfac1020a7da0cfc25,delivered,7/29/18 7:27,7/29/18 7:35,7/30/18 15:11,8/1/18 22:32,8/13/18 0:00
00beb247698c6aae94e3f859d279e2cd,fb6730884fc4466765ef8619cfe90ced,delivered,5/24/18 22:21,5/26/18 2:18,5/28/18 15:04,5/29/18 19:11,6/11/18 0:00
01a6ad782455876aa89081449d49c452,71accffbcbdf8e02f67a469f65cdbf73,delivered,1/18/18 10:07,1/18/18 10:17,1/22/18 22:37,2/1/18 21:02,2/20/18 0:00
0114835d7f0b3f674b70a989411e31c1,c865d1d500bae6adb604c4a55a31525a,delivered,8/31/17 16:17,9/1/17 2:30,9/1/17 15:34,9/4/17 19:57,9/13/17 0:00
01ea9d9ce4b86204f82b79184897371c,47f5f43c79b29aaeec92a9c5e817ff6a,delivered,3/23/17 17:38,3/23/17 17:50,3/24/17 11:09,4/3/17 13:38,4/13/17 0:00
01a921eb5bf5df0c2990e62563ceca49,e91aaba52c45b2044c6dc4319af54a5c,delivered,11/26/17 20:51,11/26/17 21:13,12/1/17 23:41,12/11/17 18:13,12/12/17 0:00
0191b6a5a70bcbc6cdd39427f216602e,3f62271cc144183c56e7db438c8cba08,delivered,8/22/18 9:40,8/22/18 9:55,8/22/18 16:04,8/27/18 18:17,9/13/18 0:00
001d8f0e34a38c37f7dba2a37d4eba8b,d987da9fb4086ab7c2c0f83963cd6722,delivered,5/14/17 17:19,5/14/17 17:35,5/24/17 15:45,5/26/17 13:14,5/24/17 0:00
0013503b13da1eac686219390b7d641b,f7277fce45fad3165379c15cacf5ddbe,delivered,12/5/17 23:40,12/7/17 3:16,12/7/17 22:59,12/20/17 22:46,12/28/17 0:00
0014ae671de39511f7575066200733b7,41065d9dcea52218c3943d2eed072b97,delivered,5/22/17 13:49,5/23/17 3:15,5/29/17 9:04,6/7/17 13:52,6/13/17 0:00
